Match_id,Team,goal_tracker
1,Cruz Azul,1
1,Miami,1
1,Miami,1
2,Orlando,1
2,Houston,1
3,Austin,1
3,Mazatlán,1
3,Mazatlán,1
3,Mazatlán,1
4,Dallas,1
4,Dallas,1
4,Charlotte,1
4,Charlotte,1
5,León,1
5,León,1
5,Vancouver,1
5,Vancouver,1
6,Montréal,1
6,Montréal,1
6,Pumas,1
6,Pumas,1
8,Philadelphia,1
8,Philadelphia,1
8,Philadelphia,1
8,Tijuana,1
9,Salt Lake,1
9,Salt Lake,1
9,Salt Lake,1
10,Portland,1
10,Portland,1
11,Atlas,1
12,Cincinnati,1
12,Cincinnati,1
12,Cincinnati,1
12,Kansas City,1
12,Kansas City,1
12,Kansas City,1
13,Nashville,1
13,Nashville,1
13,Colorado,1
14,Minnesota,1
14,Minnesota,1
14,Minnesota,1
14,Minnesota,1
15,Columbus,1
15,Columbus,1
15,St. Louis,1
16,Miami,1
16,Miami,1
16,Miami,1
16,Miami,1
17,Santos Laguna,1
17,Santos Laguna,1
17,Houston,1
17,Houston,1
18,Dallas,1
18,Dallas,1
18,Dallas,1
19,Mazatlán,1
19,Juárez,1
20,D.C.,1
21,New York City,1
21,New York City,1
21,New York City,1
21,New York City,1
21,New York City,1
22,Philadelphia,1
22,Philadelphia,1
22,Philadelphia,1
22,Philadelphia,1
22,Philadelphia,1
22,Queretaro,1
23,San Luis,1
23,New England,1
23,New England,1
23,New England,1
23,New England,1
23,New England,1
24,Monterrey,1
24,Monterrey,1
24,Monterrey,1
25,León,1
26,Tigres,1
26,Tigres,1
26,Portland,1
27,Minnesota,1
27,Minnesota,1
27,Chicago,1
27,Chicago,1
27,Chicago,1
28,Nashville,1
28,Nashville,1
28,Nashville,1
28,Toluca,1
28,Toluca,1
28,Toluca,1
28,Toluca,1
29,América,1
29,América,1
29,América,1
29,América,1
30,Chivas,1
30,Cincinnati,1
30,Cincinnati,1
30,Cincinnati,1
31,Cruz Azul,1
31,Atlanta,1
32,Necaxa,1
32,Charlotte,1
32,Charlotte,1
32,Charlotte,1
32,Charlotte,1
33,Santos Laguna,1
33,Santos Laguna,1
33,Orlando,1
33,Orlando,1
33,Orlando,1
34,Austin,1
34,Juárez,1
34,Juárez,1
34,Juárez,1
35,Pumas,1
35,Pumas,1
35,Pumas,1
36,Atlas,1
37,New York,1
37,New York,1
37,San Luis,1
38,Queretaro,1
39,LA,1
39,Vancouver,1
39,Vancouver,1
40,Monterrey,1
40,Monterrey,1
40,Monterrey,1
40,Monterrey,1
40,Seattle,1
40,Seattle,1
41,Tigres,1
42,América,1
42,Columbus,1
42,Columbus,1
42,Columbus,1
42,Columbus,1
43,Puebla,1
43,Chicago,1
44,Kansas City,1
45,Toluca,1
45,Toluca,1
45,Toluca,1
45,Toluca,1
45,Colorado,1
46,Mazatlán,1
46,Dallas,1
46,Dallas,1
48,Miami,1
48,Miami,1
48,Miami,1
48,Orlando,1
49,LAFC,1
49,LAFC,1
49,LAFC,1
49,LAFC,1
49,LAFC,1
49,LAFC,1
49,LAFC,1
49,Juárez,1
50,Atlas,1
50,Atlas,1
50,New England,1
50,New England,1
51,New York,1
53,Queretaro,1
55,América,1
56,Cincinnati,1
56,Nashville,1
57,Columbus,1
57,Columbus,1
57,Columbus,1
57,Minnesota,1
57,Minnesota,1
57,Minnesota,1
58,León,1
58,Salt Lake,1
58,Salt Lake,1
58,Salt Lake,1
59,Toluca,1
59,Toluca,1
59,Toluca,1
59,Toluca,1
59,Kansas City,1
60,Monterrey,1
61,Tigres,1
61,Vancouver,1
62,Dallas,1
62,Dallas,1
62,Dallas,1
62,Dallas,1
62,Miami,1
62,Miami,1
62,Miami,1
62,Miami,1
63,Queretaro,1
63,New England,1
64,Charlotte,1
64,Charlotte,1
64,Houston,1
65,América,1
65,América,1
65,Nashville,1
65,Nashville,1
66,Philadelphia,1
66,New York,1
67,Toluca,1
67,Toluca,1
67,Minnesota,1
67,Minnesota,1
68,Monterrey,1
69,LAFC,1
69,LAFC,1
69,LAFC,1
69,LAFC,1
70,Miami,1
70,Miami,1
70,Miami,1
70,Miami,1
71,Nashville,1
71,Nashville,1
71,Nashville,1
71,Nashville,1
71,Nashville,1
72,Philadelphia,1
72,Philadelphia,1
72,Queretaro,1
73,LAFC,1
73,LAFC,1
73,Monterrey,1
73,Monterrey,1
73,Monterrey,1
74,Philadelphia,1
74,Miami,1
74,Miami,1
74,Miami,1
74,Miami,1
75,Nashville,1
75,Nashville,1
76,Philadelphia,1
76,Philadelphia,1
76,Philadelphia,1
77,Nashville,1
77,Miami,1
